Hero,Health (Level 1),Health (Level 12),Energy (Level 1),Energy (Level 12),Armour/Shield (Level 1),Armour/Shield (Level 12),Weapon (Level 1),Weapon (Level 12),Attack Speed (Level 1),Attack Speed (Level 12),Attack Cooldown,Attack Delay,Stutterstep Bonus,Attack Speed Modifier,Range
Adagio,719,1654,400,785,20,86,75,117,1,1.16,0.8,0.25,0.2,1,6.6
Alpha,704,1925,0,0,30,86,83,124,1,1.22,0.8,0.25,0.2,1,2.1
Ardan,801,1615,0,0,30,86,80,140,1,1.36,0.8,0.23,0.2,1,1.8
Baptiste,746,1571,273,636,30,86,78,167,1,1.36,0.8,0.3,0.2,1,2.8
Baron,814,1672,270,765,30,86,71,108,1,1.22,1,0.5,0.2,0.6,5.4
Blackfeather,782,1431,0,0,20,86,81,160,1,1.22,0.8,0.3,0.2,1,1.8
Catherine,772,1509,200,464,25,80,74,141,1,1.36,0.8,0.3,0.2,1,1.5
Celeste,632,1347,380,732,20,86,10,10,1,1.25,0.8,0.3,0.2,1,5
Flicker,807,1753,295,757,25,85,77,155,1,1.36,0.8,0.3,0.2,1,1.5
Fortress,658,1560,300,465,30,86,73,156,1,1.44,0.8,0.3,0.2,1,1.8
Glaive,814,2046,220,440,30,86,80,153,1,1.13,0.8,0.23,0.2,1,2.6
Grace,748,1452,268,653,30,86,79,158,1,1.36,1,0.3,0.2,1,2.7
Grumpjaw,765,2107,234,465,30,86,74,158,1,1.13,0.8,0.23,0.2,1,2.6
Gwen,715,1375,175,395,20,86,68,132,1,1.36,0.8,0.3,0.2,1,5.3
Idris,775,1600,0,0,20,86,77,161,1,1.36,0.8,0.3,0.2,1,2.4
Joule,770,1705,390,555,20,59,66,148,1,1.13,0.8,0.23,0.2,1,2.4
Kestrel,615,1407,404,492,20,86,64,130,1,1.36,0.8,0.3,0.2,1,6
Koshka,792,1595,280,643,20,86,79,164,1,1.09,0.8,0.3,0.2,1,1.7
Krul,643,1501,220,506,25,86,77,147,1,1.36,0.7,0.29,0.2,0.5,1.5
Lance,810,2185,0,0,30,86,85,178,1,1,0.9,0.5,0.2,1,4.5
Lyra,695,1366,248,765,25,65,10,10,1,1.36,0.7,0.3,0.2,1,5.1
Ozo,780,1825,350,650,30,86,80,157,1,1.36,0.8,0.3,0.2,1,1.7
Petal,620,1346,410,718,20,86,64,134,1,1.36,0.8,0.3,0.2,1,5.8
Phinn,960,1983,220,440,30,86,95,154,1,1.13,1.05,0.3,0.2,1,1.9
Reim,739,1894,270,462,30,52,80,153,1,1.36,0.8,0.3,0.2,1,1.9
Reza,672,1464,200,732,30,86,84,154,1,1.25,0.8,0.3,0.2,1,3
Ringo,646,1405,163,416,20,86,66,130,1,1.36,0.8,0.3,0.2,1,6
Rona,815,1893,0,0,20,86,88,156,1,1.13,0.5,0.29,0.2,1,1.8
Samuel,687,1479,290,620,20,86,78,148,1,1.3,0.8,0.3,0.2,1,6
SAW,672,1453,150,315,20,86,50,87,1,1.11,0.8,0.3,0.2,1,6.5
Skaarf,632,1490,200,464,20,86,80,154,1,1.22,0.8,0.3,0.2,1,5.5
Skye,650,1563,380,732,20,86,72,111,1,1.36,0.8,0.29,0.2,1,5.5
Taka,741,1555,180,422,20,86,68,125,1,1.36,1.1,0.29,0.2,1,2
Vox,695,1465,200,464,20,86,72,149,1,1.35,0.8,0.3,0.2,1,5